Id,y
30000,2
30001,6
30002,3
30003,6
30004,8
30005,2
30006,6
30007,9
30008,4
30009,1
30010,0
30011,1
30012,7
30013,7
30014,9
30015,0
30016,2
30017,4
30018,4
30019,1
30020,5
30021,4
30022,5
30023,0
30024,5
30025,7
30026,9
30027,7
30028,2
30029,6
30030,9
30031,1
30032,3
30033,8
30034,1
30035,6
30036,2
30037,8
30038,1
30039,4
30040,1
30041,1
30042,8
30043,2
30044,2
30045,8
30046,8
30047,9
30048,3
30049,0
30050,1
30051,0
30052,7
30053,8
30054,1
30055,3
30056,0
30057,7
30058,0
30059,4
30060,4
30061,9
30062,9
30063,7
30064,0
30065,5
30066,9
30067,2
30068,4
30069,6
30070,2
30071,4
30072,5
30073,2
30074,9
30075,6
30076,7
30077,4
30078,3
30079,4
30080,9
30081,6
30082,5
30083,9
30084,2
30085,8
30086,5
30087,0
30088,5
30089,4
30090,0
30091,4
30092,0
30093,8
30094,3
30095,5
30096,6
30097,3
30098,5
30099,7
30100,8
30101,0
30102,2
30103,6
30104,2
30105,0
30106,0
30107,9
30108,2
30109,2
30110,9
30111,5
30112,5
30113,7
30114,7
30115,9
30116,9
30117,6
30118,2
30119,1
30120,6
30121,8
30122,0
30123,3
30124,9
30125,4
30126,9
30127,6
30128,8
30129,4
30130,4
30131,5
30132,2
30133,8
30134,5
30135,5
30136,0
30137,4
30138,0
30139,4
30140,7
30141,7
30142,0
30143,6
30144,8
30145,1
30146,0
30147,8
30148,2
30149,6
30150,8
30151,5
30152,7
30153,9
30154,6
30155,8
30156,7
30157,1
30158,7
30159,0
30160,8
30161,9
30162,5
30163,8
30164,8
30165,9
30166,2
30167,1
30168,9
30169,2
30170,5
30171,1
30172,3
30173,9
30174,0
30175,1
30176,9
30177,4
30178,1
30179,1
30180,5
30181,5
30182,8
30183,1
30184,1
30185,8
30186,1
30187,1
30188,4
30189,6
30190,4
30191,2
30192,4
30193,0
30194,2
30195,2
30196,5
30197,0
30198,0
30199,6
30200,8
30201,2
30202,3
30203,0
30204,2
30205,9
30206,6
30207,9
30208,1
30209,8
30210,7
30211,2
30212,8
30213,6
30214,3
30215,4
30216,9
30217,1
30218,1
30219,8
30220,8
30221,6
30222,6
30223,5
30224,2
30225,2
30226,4
30227,4
30228,1
30229,7
30230,0
30231,5
30232,4
30233,7
30234,4
30235,4
30236,4
30237,8
30238,4
30239,5
30240,6
30241,5
30242,6
30243,4
30244,5
30245,9
30246,0
30247,4
30248,5
30249,2
30250,7
30251,5
30252,6
30253,1
30254,2
30255,2
30256,8
30257,5
30258,7
30259,7
30260,0
30261,8
30262,2
30263,9
30264,6
30265,1
30266,4
30267,7
30268,1
30269,5
30270,9
30271,5
30272,7
30273,4
30274,1
30275,5
30276,8
30277,7
30278,9
30279,7
30280,5
30281,9
30282,4
30283,9
30284,9
30285,6
30286,5
30287,7
30288,9
30289,7
30290,8
30291,9
30292,9
30293,6
30294,9
30295,4
30296,2
30297,8
30298,5
30299,6
30300,1
30301,7
30302,8
30303,6
30304,3
30305,5
30306,0
30307,6
30308,0
30309,1
30310,8
30311,1
30312,8
30313,7
30314,7
30315,7
30316,4
30317,8
30318,8
30319,4
30320,6
30321,1
30322,6
30323,1
30324,2
30325,7
30326,8
30327,8
30328,4
30329,8
30330,0
30331,5
30332,9
30333,7
30334,7
30335,9
30336,3
30337,0
30338,7
30339,4
30340,4
30341,7
30342,4
30343,1
30344,1
30345,6
30346,5
30347,9
30348,9
30349,7
30350,7
30351,0
30352,6
30353,1
30354,9
30355,2
30356,2
30357,3
30358,5
30359,7
30360,1
30361,8
30362,5
30363,0
30364,3
30365,1
30366,0
30367,8
30368,5
30369,5
30370,7
30371,4
30372,4
30373,5
30374,8
30375,9
30376,0
30377,0
30378,4
30379,4
30380,5
30381,4
30382,8
30383,5
30384,6
30385,1
30386,2
30387,7
30388,6
30389,4
30390,2
30391,5
30392,4
30393,4
30394,9
30395,4
30396,7
30397,3
30398,2
30399,8
30400,0
30401,8
30402,7
30403,1
30404,9
30405,1
30406,9
30407,1
30408,1
30409,3
30410,5
30411,2
30412,9
30413,0
30414,0
30415,8
30416,1
30417,9
30418,8
30419,4
30420,7
30421,5
30422,9
30423,6
30424,4
30425,9
30426,1
30427,3
30428,2
30429,4
30430,9
30431,2
30432,6
30433,4
30434,9
30435,8
30436,9
30437,1
30438,2
30439,6
30440,0
30441,0
30442,6
30443,1
30444,9
30445,0
30446,5
30447,8
30448,2
30449,5
30450,8
30451,7
30452,9
30453,7
30454,9
30455,9
30456,7
30457,3
30458,4
30459,0
30460,0
30461,2
30462,2
30463,4
30464,9
30465,6
30466,4
30467,8
30468,8
30469,1
30470,0
30471,0
30472,5
30473,7
30474,0
30475,8
30476,4
30477,4
30478,6
30479,3
30480,0
30481,1
30482,0
30483,0
30484,6
30485,0
30486,5
30487,0
30488,9
30489,3
30490,8
30491,9
30492,5
30493,8
30494,0
30495,1
30496,0
30497,5
30498,0
30499,5
30500,9
30501,8
30502,6
30503,8
30504,4
30505,6
30506,8
30507,9
30508,9
30509,2
30510,9
30511,0
30512,7
30513,3
30514,4
30515,7
30516,6
30517,2
30518,8
30519,4
30520,1
30521,6
30522,1
30523,9
30524,9
30525,4
30526,7
30527,1
30528,2
30529,8
30530,1
30531,2
30532,2
30533,8
30534,0
30535,6
30536,7
30537,7
30538,6
30539,1
30540,9
30541,7
30542,3
30543,0
30544,5
30545,7
30546,8
30547,8
30548,4
30549,9
30550,4
30551,7
30552,2
30553,0
30554,0
30555,8
30556,5
30557,6
30558,0
30559,9
30560,4
30561,5
30562,1
30563,9
30564,0
30565,5
30566,7
30567,8
30568,9
30569,1
30570,2
30571,1
30572,0
30573,7
30574,0
30575,9
30576,4
30577,3
30578,8
30579,6
30580,9
30581,0
30582,1
30583,1
30584,5
30585,2
30586,4
30587,7
30588,9
30589,4
30590,9
30591,9
30592,4
30593,9
30594,1
30595,1
30596,9
30597,0
30598,0
30599,9
30600,4
30601,3
30602,2
30603,9
30604,2
30605,0
30606,1
30607,1
30608,6
30609,0
30610,1
30611,9
30612,0
30613,1
30614,9
30615,0
30616,4
30617,2
30618,5
30619,1
30620,5
30621,0
30622,1
30623,5
30624,5
30625,7
30626,5
30627,4
30628,6
30629,8
30630,8
30631,8
30632,7
30633,4
30634,4
30635,8
30636,6
30637,7
30638,6
30639,4
30640,6
30641,1
30642,1
30643,5
30644,8
30645,9
30646,6
30647,8
30648,1
30649,1
30650,7
30651,0
30652,7
30653,4
30654,2
30655,1
30656,8
30657,8
30658,8
30659,1
30660,2
30661,8
30662,0
30663,7
30664,0
30665,7
30666,5
30667,4
30668,2
30669,6
30670,3
30671,8
30672,1
30673,6
30674,0
30675,0
30676,6
30677,5
30678,0
30679,3
30680,4
30681,2
30682,2
30683,4
30684,2
30685,6
30686,1
30687,0
30688,1
30689,7
30690,8
30691,4
30692,0
30693,4
30694,6
30695,6
30696,1
30697,4
30698,7
30699,3
30700,0
30701,6
30702,5
30703,0
30704,1
30705,5
30706,5
30707,3
30708,4
30709,5
30710,2
30711,5
30712,8
30713,4
30714,6
30715,2
30716,5
30717,2
30718,0
30719,6
30720,9
30721,7
30722,9
30723,1
30724,7
30725,5
30726,2
30727,8
30728,5
30729,4
30730,1
30731,8
30732,1
30733,5
30734,0
30735,9
30736,5
30737,2
30738,2
30739,2
30740,5
30741,4
30742,8
30743,4
30744,9
30745,4
30746,1
30747,2
30748,6
30749,8
30750,7
30751,7
30752,7
30753,0
30754,9
30755,2
30756,6
30757,5
30758,1
30759,6
30760,4
30761,3
30762,1
30763,8
30764,9
30765,9
30766,6
30767,6
30768,8
30769,7
30770,8
30771,4
30772,4
30773,7
30774,2
30775,6
30776,4
30777,6
30778,9
30779,9
30780,0
30781,2
30782,1
30783,7
30784,4
30785,9
30786,4
30787,0
30788,4
30789,8
30790,7
30791,0
30792,6
30793,6
30794,5
30795,0
30796,8
30797,8
30798,9
30799,8
30800,7
30801,4
30802,0
30803,4
30804,7
30805,1
30806,5
30807,7
30808,2
30809,4
30810,7
30811,9
30812,4
30813,1
30814,5
30815,6
30816,9
30817,4
30818,1
30819,2
30820,1
30821,9
30822,9
30823,7
30824,1
30825,1
30826,2
30827,0
30828,4
30829,1
30830,4
30831,0
30832,5
30833,6
30834,7
30835,9
30836,5
30837,5
30838,7
30839,2
30840,0
30841,8
30842,0
30843,0
30844,5
30845,5
30846,1
30847,4
30848,0
30849,0
30850,5
30851,7
30852,9
30853,6
30854,4
30855,0
30856,0
30857,0
30858,5
30859,8
30860,6
30861,0
30862,9
30863,0
30864,9
30865,2
30866,0
30867,1
30868,3
30869,6
30870,3
30871,4
30872,2
30873,8
30874,5
30875,1
30876,8
30877,2
30878,1
30879,4
30880,6
30881,5
30882,2
30883,1
30884,9
30885,8
30886,2
30887,5
30888,0
30889,1
30890,8
30891,1
30892,0
30893,2
30894,1
30895,2
30896,9
30897,2
30898,4
30899,4
30900,1
30901,8
30902,6
30903,4
30904,6
30905,7
30906,7
30907,7
30908,2
30909,0
30910,4
30911,9
30912,5
30913,8
30914,2
30915,0
30916,6
30917,6
30918,2
30919,3
30920,3
30921,5
30922,7
30923,1
30924,1
30925,1
30926,2
30927,2
30928,6
30929,0
30930,6
30931,7
30932,5
30933,9
30934,1
30935,1
30936,0
30937,0
30938,1
30939,0
30940,3
30941,3
30942,1
30943,0
30944,6
30945,2
30946,5
30947,5
30948,9
30949,6
30950,1
30951,6
30952,1
30953,2
30954,8
30955,4
30956,6
30957,9
30958,9
30959,9
30960,8
30961,4
30962,7
30963,6
30964,9
30965,0
30966,7
30967,7
30968,0
30969,1
30970,0
30971,2
30972,7
30973,5
30974,6
30975,7
30976,6
30977,4
30978,9
30979,8
30980,4
30981,1
30982,3
30983,5
30984,5
30985,0
30986,7
30987,9
30988,4
30989,9
30990,9
30991,7
30992,2
30993,5
30994,8
30995,8
30996,5
30997,8
30998,2
30999,8
31000,4
31001,7
31002,1
31003,5
31004,9
31005,1
31006,8
31007,8
31008,0
31009,5
31010,9
31011,7
31012,0
31013,4
31014,6
31015,1
31016,0
31017,9
31018,8
31019,6
31020,8
31021,1
31022,8
31023,8
31024,1
31025,6
31026,8
31027,5
31028,1
31029,9
31030,6
31031,6
31032,4
31033,0
31034,9
31035,1
31036,1
31037,2
31038,2
31039,4
31040,7
31041,9
31042,8
31043,1
31044,1
31045,2
31046,7
31047,5
31048,8
31049,7
31050,6
31051,5
31052,1
31053,1
31054,5
31055,6
31056,8
31057,9
31058,9
31059,6
31060,8
31061,8
31062,6
31063,6
31064,4
31065,2
31066,4
31067,0
31068,5
31069,6
31070,7
31071,9
31072,3
31073,8
31074,6
31075,2
31076,9
31077,0
31078,4
31079,9
31080,5
31081,7
31082,4
31083,7
31084,9
31085,9
31086,4
31087,6
31088,4
31089,7
31090,9
31091,9
31092,2
31093,8
31094,5
31095,7
31096,0
31097,1
31098,8
31099,1
31100,5
31101,6
31102,6
31103,8
31104,1
31105,6
31106,8
31107,0
31108,9
31109,2
31110,9
31111,9
31112,9
31113,9
31114,6
31115,7
31116,4
31117,2
31118,5
31119,6
31120,1
31121,6
31122,9
31123,9
31124,1
31125,2
31126,9
31127,9
31128,0
31129,6
31130,4
31131,0
31132,9
31133,5
31134,1
31135,4
31136,7
31137,5
31138,8
31139,6
31140,4
31141,4
31142,5
31143,6
31144,1
31145,4
31146,6
31147,0
31148,5
31149,7
31150,0
31151,1
31152,4
31153,6
31154,5
31155,1
31156,6
31157,2
31158,5
31159,3
31160,4
31161,6
31162,6
31163,7
31164,2
31165,1
31166,1
31167,4
31168,5
31169,9
31170,0
31171,5
31172,7
31173,6
31174,5
31175,1
31176,4
31177,4
31178,3
31179,7
31180,0
31181,4
31182,3
31183,1
31184,0
31185,5
31186,8
31187,4
31188,1
31189,6
31190,5
31191,4
31192,8
31193,7
31194,7
31195,4
31196,7
31197,8
31198,1
31199,2
31200,3
31201,7
31202,0
31203,9
31204,1
31205,6
31206,6
31207,4
31208,5
31209,4
31210,5
31211,8
31212,3
31213,8
31214,9
31215,1
31216,1
31217,9
31218,7
31219,7
31220,2
31221,7
31222,4
31223,6
31224,1
31225,0
31226,9
31227,7
31228,3
31229,7
31230,7
31231,2
31232,6
31233,8
31234,4
31235,4
31236,8
31237,7
31238,7
31239,8
31240,7
31241,3
31242,6
31243,2
31244,6
31245,0
31246,3
31247,4
31248,1
31249,9
31250,3
31251,9
31252,4
31253,9
31254,7
31255,6
31256,8
31257,8
31258,6
31259,6
31260,5
31261,3
31262,0
31263,4
31264,2
31265,8
31266,7
31267,0
31268,3
31269,6
31270,5
31271,7
31272,3
31273,7
31274,5
31275,0
31276,4
31277,4
31278,9
31279,4
31280,4
31281,7
31282,9
31283,0
31284,8
31285,5
31286,8
31287,0
31288,2
31289,7
31290,2
31291,5
31292,1
31293,9
31294,8
31295,2
31296,0
31297,6
31298,6
31299,6
31300,0
31301,3
31302,1
31303,0
31304,2
31305,2
31306,7
31307,1
31308,0
31309,0
31310,6
31311,9
31312,9
31313,2
31314,7
31315,9
31316,5
31317,7
31318,9
31319,7
31320,4
31321,1
31322,5
31323,9
31324,1
31325,4
31326,0
31327,9
31328,1
31329,6
31330,8
31331,6
31332,8
31333,4
31334,2
31335,9
31336,6
31337,2
31338,0
31339,7
31340,2
31341,0
31342,5
31343,5
31344,6
31345,1
31346,2
31347,8
31348,6
31349,6
31350,1
31351,7
31352,5
31353,1
31354,7
31355,0
31356,7
31357,1
31358,5
31359,0
31360,9
31361,6
31362,3
31363,6
31364,5
31365,8
31366,4
31367,1
31368,8
31369,4
31370,4
31371,7
31372,7
31373,9
31374,2
31375,2
31376,2
31377,8
31378,6
31379,9
31380,5
31381,1
31382,0
31383,2
31384,7
31385,6
31386,1
31387,0
31388,5
31389,4
31390,0
31391,7
31392,7
31393,9
31394,5
31395,2
31396,9
31397,2
31398,0
31399,9
31400,3
31401,4
31402,7
31403,5
31404,6
31405,8
31406,5
31407,4
31408,3
31409,3
31410,1
31411,7
31412,7
31413,2
31414,9
31415,4
31416,1
31417,1
31418,4
31419,6
31420,3
31421,5
31422,4
31423,2
31424,9
31425,2
31426,5
31427,5
31428,0
31429,2
31430,5
31431,0
31432,1
31433,1
31434,2
31435,4
31436,6
31437,7
31438,8
31439,4
31440,0
31441,2
31442,9
31443,0
31444,3
31445,4
31446,5
31447,7
31448,8
31449,8
31450,0
31451,0
31452,4
31453,9
31454,4
31455,3
31456,0
31457,1
31458,9
31459,6
31460,0
31461,7
31462,4
31463,8
31464,5
31465,0
31466,9
31467,7
31468,1
31469,9
31470,1
31471,8
31472,4
31473,5
31474,0
31475,4
31476,0
31477,4
31478,9
31479,4
31480,9
31481,9
31482,9
31483,4
31484,1
31485,0
31486,6
31487,5
31488,6
31489,6
31490,5
31491,9
31492,5
31493,4
31494,1
31495,9
31496,8
31497,1
31498,7
31499,2
31500,6
31501,4
31502,9
31503,2
31504,2
31505,9
31506,2
31507,7
31508,9
31509,7
31510,7
31511,7
31512,0
31513,2
31514,1
31515,4
31516,2
31517,5
31518,9
31519,6
31520,8
31521,4
31522,2
31523,0
31524,5
31525,4
31526,5
31527,0
31528,2
31529,8
31530,1
31531,1
31532,5
31533,5
31534,6
31535,4
31536,1
31537,5
31538,8
31539,6
31540,0
31541,1
31542,1
31543,9
31544,0
31545,5
31546,0
31547,0
31548,7
31549,5
31550,9
31551,8
31552,7
31553,2
31554,6
31555,7
31556,8
31557,4
31558,2
31559,7
31560,4
31561,5
31562,8
31563,4
31564,0
31565,2
31566,5
31567,9
31568,4
31569,1
31570,7
31571,5
31572,9
31573,7
31574,2
31575,0
31576,1
31577,7
31578,0
31579,0
31580,4
31581,9
31582,7
31583,2
31584,1
31585,1
31586,8
31587,9
31588,4
31589,4
31590,1
31591,4
31592,2
31593,1
31594,2
31595,4
31596,9
31597,1
31598,9
31599,7
31600,9
31601,6
31602,8
31603,5
31604,8
31605,9
31606,5
31607,1
31608,2
31609,9
31610,9
31611,9
31612,9
31613,6
31614,0
31615,5
31616,4
31617,0
31618,9
31619,9
31620,7
31621,4
31622,7
31623,2
31624,6
31625,7
31626,6
31627,8
31628,2
31629,5
31630,3
31631,7
31632,7
31633,0
31634,1
31635,3
31636,5
31637,1
31638,8
31639,1
31640,8
31641,5
31642,1
31643,3
31644,2
31645,7
31646,4
31647,2
31648,7
31649,8
31650,7
31651,7
31652,2
31653,6
31654,2
31655,4
31656,1
31657,6
31658,9
31659,6
31660,3
31661,0
31662,6
31663,8
31664,9
31665,5
31666,0
31667,5
31668,2
31669,0
31670,4
31671,6
31672,0
31673,1
31674,6
31675,8
31676,1
31677,8
31678,6
31679,1
31680,8
31681,1
31682,4
31683,9
31684,2
31685,6
31686,4
31687,9
31688,7
31689,8
31690,4
31691,1
31692,8
31693,8
31694,1
31695,0
31696,0
31697,2
31698,8
31699,6
31700,7
31701,1
31702,2
31703,0
31704,1
31705,7
31706,2
31707,4
31708,0
31709,4
31710,2
31711,1
31712,6
31713,8
31714,1
31715,1
31716,8
31717,1
31718,4
31719,9
31720,5
31721,6
31722,8
31723,8
31724,9
31725,7
31726,9
31727,8
31728,1
31729,7
31730,4
31731,0
31732,3
31733,1
31734,7
31735,4
31736,1
31737,0
31738,8
31739,1
31740,5
31741,8
31742,2
31743,5
31744,7
31745,8
31746,0
31747,9
31748,7
31749,6
31750,1
31751,3
31752,9
31753,1
31754,2
31755,6
31756,8
31757,5
31758,9
31759,1
31760,4
31761,8
31762,0
31763,8
31764,7
31765,0
31766,2
31767,9
31768,7
31769,6
31770,0
31771,5
31772,5
31773,5
31774,2
31775,7
31776,0
31777,5
31778,0
31779,1
31780,3
31781,9
31782,5
31783,9
31784,8
31785,1
31786,1
31787,5
31788,7
31789,1
31790,4
31791,2
31792,0
31793,4
31794,9
31795,5
31796,8
31797,4
31798,6
31799,1
31800,6
31801,1
31802,7
31803,7
31804,6
31805,2
31806,1
31807,9
31808,9
31809,5
31810,1
31811,3
31812,1
31813,0
31814,0
31815,9
31816,8
31817,0
31818,7
31819,2
31820,0
31821,2
31822,4
31823,6
31824,2
31825,7
31826,9
31827,8
31828,2
31829,2
31830,9
31831,9
31832,2
31833,6
31834,2
31835,8
31836,9
31837,7
31838,7
31839,3
31840,5
31841,7
31842,4
31843,2
31844,4
31845,0
31846,1
31847,8
31848,0
31849,7
31850,1
31851,1
31852,7
31853,8
31854,9
31855,2
31856,0
31857,7
31858,9
31859,7
31860,1
31861,8
31862,7
31863,1
31864,6
31865,5
31866,6
31867,1
31868,9
31869,2
31870,8
31871,2
31872,6
31873,6
31874,6
31875,6
31876,5
31877,9
31878,6
31879,5
31880,4
31881,2
31882,0
31883,4
31884,8
31885,4
31886,2
31887,9
31888,1
31889,9
31890,1
31891,5
31892,5
31893,3
31894,8
31895,1
31896,2
31897,2
31898,5
31899,8
31900,6
31901,6
31902,7
31903,9
31904,8
31905,0
31906,6
31907,8
31908,4
31909,2
31910,6
31911,4
31912,4
31913,6
31914,9
31915,9
31916,4
31917,4
31918,9
31919,0
31920,6
31921,6
31922,7
31923,6
31924,5
31925,1
31926,0
31927,0
31928,8
31929,2
31930,6
31931,6
31932,0
31933,4
31934,8
31935,1
31936,2
31937,2
31938,8
31939,0
31940,6
31941,2
31942,0
31943,8
31944,6
31945,0
31946,8
31947,5
31948,0
31949,1
31950,8
31951,4
31952,1
31953,2
31954,3
31955,1
31956,4
31957,0
31958,4
31959,8
31960,6
31961,0
31962,5
31963,1
31964,7
31965,0
31966,0
31967,7
31968,9
31969,7
31970,4
31971,1
31972,5
31973,7
31974,9
31975,1
31976,3
31977,1
31978,9
31979,2
31980,1
31981,1
31982,9
31983,7
31984,9
31985,9
31986,8
31987,1
31988,6
31989,6
31990,9
31991,5
31992,6
31993,7
31994,7
31995,4
31996,4
31997,6
31998,6
