Id,y
31999,7
32000,4
32001,9
32002,6
32003,1
32004,8
32005,1
32006,5
32007,9
32008,6
32009,1
32010,8
32011,2
32012,3
32013,7
32014,7
32015,6
32016,1
32017,8
32018,0
32019,5
32020,2
32021,0
32022,1
32023,0
32024,5
32025,6
32026,1
32027,1
32028,6
32029,6
32030,8
32031,9
32032,9
32033,2
32034,0
32035,4
32036,2
32037,7
32038,2
32039,4
32040,4
32041,9
32042,8
32043,5
32044,0
32045,9
32046,1
32047,1
32048,4
32049,4
32050,1
32051,5
32052,0
32053,3
32054,7
32055,8
32056,5
32057,1
32058,5
32059,4
32060,2
32061,6
32062,9
32063,2
32064,7
32065,0
32066,9
32067,6
32068,0
32069,4
32070,6
32071,1
32072,6
32073,6
32074,2
32075,4
32076,1
32077,7
32078,9
32079,9
32080,6
32081,9
32082,7
32083,4
32084,6
32085,8
32086,2
32087,6
32088,2
32089,5
32090,1
32091,6
32092,1
32093,7
32094,4
32095,8
32096,1
32097,6
32098,0
32099,9
32100,0
32101,2
32102,4
32103,3
32104,1
32105,6
32106,0
32107,9
32108,9
32109,2
32110,7
32111,9
32112,2
32113,9
32114,0
32115,4
32116,1
32117,5
32118,9
32119,8
32120,6
32121,9
32122,0
32123,9
32124,1
32125,0
32126,7
32127,1
32128,1
32129,0
32130,9
32131,9
32132,4
32133,9
32134,2
32135,5
32136,1
32137,6
32138,5
32139,4
32140,8
32141,9
32142,1
32143,9
32144,6
32145,6
32146,1
32147,6
32148,6
32149,0
32150,4
32151,1
32152,9
32153,9
32154,5
32155,5
32156,6
32157,9
32158,2
32159,7
32160,7
32161,9
32162,6
32163,4
32164,9
32165,3
32166,4
32167,5
32168,8
32169,1
32170,9
32171,9
32172,0
32173,2
32174,7
32175,8
32176,2
32177,9
32178,3
32179,7
32180,9
32181,1
32182,7
32183,6
32184,7
32185,8
32186,5
32187,9
32188,5
32189,8
32190,7
32191,1
32192,4
32193,1
32194,2
32195,2
32196,0
32197,8
32198,5
32199,9
32200,9
32201,8
32202,6
32203,8
32204,1
32205,4
32206,5
32207,0
32208,4
32209,4
32210,8
32211,4
32212,0
32213,1
32214,4
32215,8
32216,6
32217,9
32218,0
32219,4
32220,9
32221,0
32222,5
32223,1
32224,6
32225,5
32226,8
32227,9
32228,4
32229,4
32230,3
32231,8
32232,4
32233,8
32234,1
32235,3
32236,7
32237,4
32238,6
32239,0
32240,6
32241,0
32242,8
32243,0
32244,6
32245,8
32246,6
32247,5
32248,0
32249,5
32250,6
32251,7
32252,5
32253,2
32254,2
32255,6
32256,4
32257,2
32258,9
32259,4
32260,0
32261,1
32262,0
32263,5
32264,8
32265,0
32266,8
32267,5
32268,9
32269,5
32270,1
32271,2
32272,1
32273,1
32274,0
32275,4
32276,6
32277,3
32278,8
32279,6
32280,4
32281,9
32282,6
32283,2
32284,1
32285,3
32286,0
32287,0
32288,6
32289,7
32290,4
32291,1
32292,0
32293,0
32294,3
32295,0
32296,0
32297,0
32298,4
32299,4
32300,5
32301,0
32302,7
32303,7
32304,9
32305,7
32306,4
32307,7
32308,4
32309,2
32310,4
32311,2
32312,1
32313,4
32314,7
32315,0
32316,2
32317,4
32318,2
32319,2
32320,7
32321,1
32322,4
32323,1
32324,9
32325,8
32326,6
32327,1
32328,8
32329,9
32330,0
32331,0
32332,2
32333,1
32334,7
32335,1
32336,0
32337,0
32338,1
32339,1
32340,2
32341,7
32342,5
32343,1
32344,8
32345,4
32346,8
32347,1
32348,8
32349,9
32350,8
32351,1
32352,9
32353,0
32354,1
32355,1
32356,3
32357,5
32358,0
32359,2
32360,8
32361,7
32362,1
32363,2
32364,4
32365,5
32366,1
32367,4
32368,7
32369,0
32370,8
32371,1
32372,1
32373,0
32374,6
32375,2
32376,4
32377,7
32378,0
32379,1
32380,5
32381,1
32382,3
32383,1
32384,2
32385,0
32386,0
32387,2
32388,5
32389,9
32390,2
32391,4
32392,2
32393,8
32394,0
32395,1
32396,0
32397,7
32398,7
32399,7
32400,0
32401,0
32402,2
32403,0
32404,6
32405,1
32406,1
32407,0
32408,8
32409,5
32410,8
32411,2
32412,9
32413,3
32414,2
32415,2
32416,7
32417,8
32418,2
32419,9
32420,4
32421,7
32422,8
32423,9
32424,6
32425,9
32426,5
32427,8
32428,9
32429,0
32430,1
32431,6
32432,6
32433,9
32434,6
32435,9
32436,8
32437,5
32438,2
32439,0
32440,1
32441,2
32442,2
32443,4
32444,5
32445,5
32446,7
32447,2
32448,8
32449,0
32450,1
32451,7
32452,1
32453,3
32454,7
32455,9
32456,7
32457,7
32458,8
32459,7
32460,4
32461,1
32462,7
32463,1
32464,0
32465,6
32466,4
32467,3
32468,5
32469,2
32470,4
32471,1
32472,7
32473,2
32474,2
32475,4
32476,0
32477,1
32478,8
32479,9
32480,9
32481,6
32482,1
32483,7
32484,2
32485,4
32486,9
32487,5
32488,0
32489,9
32490,9
32491,6
32492,1
32493,4
32494,1
32495,0
32496,9
32497,6
32498,5
32499,8
32500,2
32501,9
32502,9
32503,9
32504,5
32505,3
32506,9
32507,1
32508,5
32509,8
32510,7
32511,1
32512,2
32513,3
32514,8
32515,5
32516,9
32517,1
32518,0
32519,6
32520,8
32521,0
32522,0
32523,4
32524,5
32525,8
32526,2
32527,3
32528,9
32529,6
32530,7
32531,5
32532,8
32533,4
32534,0
32535,8
32536,7
32537,6
32538,1
32539,4
32540,2
32541,1
32542,8
32543,0
32544,5
32545,7
32546,7
32547,1
32548,8
32549,0
32550,7
32551,9
32552,6
32553,5
32554,5
32555,0
32556,3
32557,9
32558,4
32559,0
32560,1
32561,2
32562,1
32563,1
32564,3
32565,4
32566,3
32567,6
32568,9
32569,0
32570,6
32571,7
32572,2
32573,9
32574,8
32575,0
32576,1
32577,8
32578,8
32579,0
32580,6
32581,5
32582,2
32583,3
32584,4
32585,8
32586,6
32587,7
32588,5
32589,1
32590,9
32591,8
32592,6
32593,8
32594,3
32595,8
32596,7
32597,2
32598,1
32599,7
32600,0
32601,7
32602,4
32603,1
32604,9
32605,7
32606,8
32607,9
32608,1
32609,9
32610,1
32611,5
32612,5
32613,8
32614,6
32615,9
32616,1
32617,6
32618,1
32619,6
32620,6
32621,7
32622,1
32623,4
32624,5
32625,4
32626,0
32627,1
32628,9
32629,2
32630,0
32631,1
32632,0
32633,7
32634,9
32635,4
32636,8
32637,1
32638,6
32639,2
32640,6
32641,4
32642,6
32643,3
32644,9
32645,3
32646,0
32647,9
32648,8
32649,8
32650,0
32651,7
32652,1
32653,3
32654,6
32655,5
32656,0
32657,9
32658,4
32659,0
32660,8
32661,1
32662,1
32663,0
32664,9
32665,0
32666,5
32667,4
32668,1
32669,6
32670,9
32671,1
32672,6
32673,5
32674,6
32675,7
32676,5
32677,8
32678,4
32679,8
32680,7
32681,7
32682,2
32683,6
32684,4
32685,4
32686,2
32687,9
32688,4
32689,2
32690,1
32691,1
32692,8
32693,8
32694,5
32695,1
32696,9
32697,5
32698,9
32699,8
32700,3
32701,1
32702,4
32703,1
32704,0
32705,6
32706,8
32707,0
32708,4
32709,6
32710,6
32711,8
32712,4
32713,9
32714,4
32715,7
32716,5
32717,7
32718,7
32719,0
32720,2
32721,7
32722,8
32723,0
32724,1
32725,0
32726,1
32727,2
32728,0
32729,0
32730,8
32731,4
32732,6
32733,0
32734,4
32735,4
32736,1
32737,3
32738,9
32739,1
32740,9
32741,5
32742,5
32743,0
32744,7
32745,5
32746,2
32747,2
32748,1
32749,0
32750,9
32751,8
32752,0
32753,0
32754,2
32755,2
32756,8
32757,0
32758,9
32759,4
32760,0
32761,6
32762,4
32763,1
32764,0
32765,9
32766,2
32767,2
32768,4
32769,7
32770,8
32771,4
32772,8
32773,6
32774,8
32775,5
32776,2
32777,6
32778,8
32779,4
32780,8
32781,1
32782,2
32783,0
32784,2
32785,2
32786,4
32787,7
32788,0
32789,1
32790,4
32791,7
32792,1
32793,2
32794,8
32795,2
32796,7
32797,9
32798,5
32799,5
32800,9
32801,5
32802,7
32803,6
32804,2
32805,8
32806,2
32807,9
32808,7
32809,8
32810,8
32811,0
32812,8
32813,5
32814,7
32815,9
32816,5
32817,9
32818,9
32819,4
32820,3
32821,9
32822,0
32823,6
32824,1
32825,0
32826,5
32827,2
32828,5
32829,1
32830,8
32831,0
32832,4
32833,9
32834,1
32835,1
32836,5
32837,5
32838,5
32839,8
32840,0
32841,6
32842,2
32843,4
32844,2
32845,8
32846,1
32847,3
32848,1
32849,9
32850,2
32851,9
32852,7
32853,6
32854,9
32855,8
32856,0
32857,2
32858,4
32859,9
32860,7
32861,1
32862,6
32863,8
32864,4
32865,0
32866,8
32867,5
32868,9
32869,0
32870,5
32871,4
32872,5
32873,5
32874,4
32875,4
32876,4
32877,5
32878,2
32879,7
32880,4
32881,2
32882,0
32883,0
32884,0
32885,7
32886,9
32887,1
32888,6
32889,8
32890,4
32891,2
32892,5
32893,8
32894,9
32895,9
32896,9
32897,7
32898,7
32899,0
32900,4
32901,1
32902,8
32903,4
32904,0
32905,9
32906,1
32907,5
32908,9
32909,0
32910,4
32911,9
32912,2
32913,9
32914,9
32915,6
32916,4
32917,7
32918,8
32919,6
32920,8
32921,9
32922,6
32923,4
32924,1
32925,7
32926,8
32927,0
32928,0
32929,5
32930,8
32931,4
32932,4
32933,5
32934,4
32935,1
32936,6
32937,6
32938,1
32939,4
32940,2
32941,3
32942,4
32943,7
32944,2
32945,9
32946,2
32947,5
32948,2
32949,4
32950,9
32951,0
32952,6
32953,1
32954,4
32955,3
32956,4
32957,0
32958,9
32959,7
32960,9
32961,8
32962,9
32963,1
32964,5
32965,6
32966,5
32967,5
32968,4
32969,6
32970,2
32971,6
32972,8
32973,2
32974,6
32975,4
32976,7
32977,0
32978,2
32979,2
32980,2
32981,1
32982,5
32983,7
32984,2
32985,9
32986,0
32987,8
32988,2
32989,5
32990,9
32991,6
32992,8
32993,3
32994,6
32995,1
32996,3
32997,1
32998,0
32999,8
33000,4
33001,8
33002,0
33003,5
33004,1
33005,9
33006,2
33007,7
33008,8
33009,8
33010,9
33011,4
33012,6
33013,2
33014,2
33015,7
33016,2
33017,4
33018,3
33019,5
33020,3
33021,5
33022,7
33023,9
33024,7
33025,1
33026,6
33027,2
33028,7
33029,2
33030,5
33031,5
33032,7
33033,4
33034,4
33035,1
33036,7
33037,9
33038,3
33039,2
33040,8
33041,1
33042,8
33043,7
33044,1
33045,8
33046,2
33047,0
33048,6
33049,1
33050,5
33051,7
33052,4
33053,4
33054,5
33055,0
33056,5
33057,8
33058,6
33059,4
33060,1
33061,8
33062,0
33063,1
33064,4
33065,2
33066,9
33067,5
33068,2
33069,1
33070,7
33071,0
33072,1
33073,4
33074,8
33075,8
33076,6
33077,1
33078,4
33079,9
33080,4
33081,0
33082,9
33083,7
33084,1
33085,4
33086,1
33087,4
33088,7
33089,2
33090,1
33091,5
33092,1
33093,2
33094,4
33095,4
33096,5
33097,0
33098,1
33099,4
33100,6
33101,6
33102,5
33103,8
33104,1
33105,8
33106,2
33107,4
33108,3
33109,2
33110,1
33111,9
33112,6
33113,1
33114,4
33115,4
33116,2
33117,5
33118,0
33119,0
33120,3
33121,4
33122,7
33123,9
33124,9
33125,0
33126,4
33127,6
33128,4
33129,0
33130,2
33131,5
33132,9
33133,9
33134,1
33135,8
33136,0
33137,8
33138,9
33139,5
33140,5
33141,4
33142,6
33143,2
33144,5
33145,1
33146,6
33147,1
33148,3
33149,8
33150,5
33151,5
33152,4
33153,5
33154,9
33155,8
33156,6
33157,7
33158,0
33159,8
33160,3
33161,9
33162,6
33163,5
33164,9
33165,9
33166,6
33167,9
33168,0
33169,5
33170,1
33171,6
33172,9
33173,8
33174,5
33175,2
33176,1
33177,7
33178,3
33179,9
33180,4
33181,7
33182,2
33183,3
33184,8
33185,1
33186,7
33187,6
33188,9
33189,8
33190,8
33191,7
33192,4
33193,7
33194,3
33195,1
33196,6
33197,8
33198,5
33199,8
33200,1
33201,4
33202,7
33203,7
33204,7
33205,0
33206,7
33207,8
33208,1
33209,6
33210,2
33211,7
33212,9
33213,2
33214,9
33215,2
33216,2
33217,4
33218,8
33219,2
33220,5
33221,3
33222,1
33223,2
33224,2
33225,7
33226,7
33227,8
33228,9
33229,4
33230,6
33231,4
33232,7
33233,5
33234,6
33235,8
33236,1
33237,6
33238,6
33239,5
33240,8
33241,2
33242,6
33243,9
33244,4
33245,0
33246,5
33247,7
33248,0
33249,2
33250,4
33251,9
33252,9
33253,1
33254,6
33255,5
33256,4
33257,9
33258,3
33259,0
33260,6
33261,1
33262,2
33263,3
33264,4
33265,3
33266,9
33267,2
33268,8
33269,9
33270,2
33271,5
33272,9
33273,6
33274,9
33275,1
33276,7
33277,4
33278,1
33279,1
33280,9
33281,4
33282,9
33283,8
33284,0
33285,8
33286,0
33287,6
33288,4
33289,0
33290,4
33291,8
33292,0
33293,4
33294,1
33295,4
33296,2
33297,0
33298,1
33299,2
33300,6
33301,8
33302,8
33303,5
33304,1
33305,6
33306,1
33307,8
33308,0
33309,6
33310,5
33311,5
33312,7
33313,9
33314,1
33315,0
33316,0
33317,7
33318,9
33319,6
33320,0
33321,5
33322,8
33323,0
33324,9
33325,5
33326,9
33327,3
33328,7
33329,1
33330,6
33331,2
33332,5
33333,8
33334,4
33335,2
33336,7
33337,3
33338,4
33339,7
33340,0
33341,1
33342,6
33343,7
33344,7
33345,1
33346,2
33347,6
33348,1
33349,2
33350,8
33351,5
33352,4
33353,0
33354,1
33355,0
33356,9
33357,0
33358,9
33359,4
33360,0
33361,0
33362,7
33363,7
33364,5
33365,6
33366,8
33367,2
33368,5
33369,8
33370,3
33371,2
33372,8
33373,4
33374,1
33375,9
33376,0
33377,1
33378,4
33379,8
33380,9
33381,4
33382,1
33383,9
33384,2
33385,9
33386,7
33387,6
33388,5
33389,5
33390,1
33391,5
33392,8
33393,3
33394,8
33395,7
33396,1
33397,3
33398,9
33399,8
33400,6
33401,4
33402,2
33403,9
33404,1
33405,9
33406,3
33407,6
33408,9
33409,4
33410,7
33411,0
33412,8
33413,3
33414,2
33415,5
33416,6
33417,4
33418,1
33419,9
33420,8
33421,5
33422,1
33423,9
33424,1
33425,4
33426,1
33427,4
33428,4
33429,9
33430,5
33431,5
33432,1
33433,1
33434,1
33435,8
33436,4
33437,2
33438,9
33439,5
33440,1
33441,6
33442,1
33443,8
33444,8
33445,1
33446,9
33447,5
33448,4
33449,5
33450,1
33451,8
33452,1
33453,7
33454,4
33455,5
33456,9
33457,4
33458,1
33459,0
33460,7
33461,5
33462,1
33463,2
33464,1
33465,1
33466,0
33467,1
33468,6
33469,9
33470,7
33471,2
33472,3
33473,2
33474,1
33475,5
33476,4
33477,6
33478,1
33479,1
33480,6
33481,9
33482,8
33483,3
33484,4
33485,7
33486,5
33487,0
33488,9
33489,4
33490,9
33491,4
33492,2
33493,9
33494,9
33495,0
33496,2
33497,5
33498,9
33499,2
33500,9
33501,8
33502,7
33503,1
33504,4
33505,8
33506,0
33507,7
33508,3
33509,8
33510,0
33511,8
33512,5
33513,0
33514,2
33515,6
33516,8
33517,2
33518,0
33519,7
33520,8
33521,2
33522,2
33523,6
33524,6
33525,8
33526,6
33527,6
33528,9
33529,2
33530,1
33531,4
33532,6
33533,1
33534,8
33535,5
33536,2
33537,2
33538,5
33539,7
33540,5
33541,9
33542,4
33543,1
33544,4
33545,1
33546,2
33547,9
33548,6
33549,9
33550,4
33551,8
33552,9
33553,6
33554,1
33555,9
33556,8
33557,2
33558,2
33559,0
33560,8
33561,6
33562,4
33563,5
33564,0
33565,6
33566,9
33567,5
33568,1
33569,4
33570,8
33571,9
33572,3
33573,8
33574,1
33575,4
33576,0
33577,7
33578,6
33579,5
33580,4
33581,1
33582,9
33583,8
33584,1
33585,0
33586,5
33587,1
33588,6
33589,7
33590,7
33591,9
33592,9
33593,8
33594,6
33595,1
33596,8
33597,5
33598,2
33599,1
33600,9
33601,5
33602,0
33603,7
33604,7
33605,1
33606,2
33607,0
33608,7
33609,6
33610,0
33611,4
33612,1
33613,4
33614,6
33615,4
33616,5
33617,0
33618,1
33619,0
33620,3
33621,1
33622,4
33623,0
33624,4
33625,9
33626,2
33627,2
33628,2
33629,8
33630,9
33631,1
33632,9
33633,7
33634,8
33635,2
33636,1
33637,4
33638,1
33639,9
33640,3
33641,0
33642,1
33643,8
33644,7
33645,9
33646,9
33647,4
33648,6
33649,4
33650,1
33651,1
33652,6
33653,2
33654,9
33655,5
33656,7
33657,9
33658,7
33659,0
33660,9
33661,8
33662,0
33663,6
33664,4
33665,4
33666,9
33667,8
33668,5
33669,5
33670,9
33671,0
33672,8
33673,4
33674,5
33675,9
33676,6
33677,3
33678,4
33679,9
33680,7
33681,7
33682,7
33683,1
33684,5
33685,0
33686,4
33687,8
33688,0
33689,6
33690,6
33691,4
33692,1
33693,7
33694,7
33695,9
33696,8
33697,2
33698,9
33699,4
33700,7
33701,5
33702,8
33703,6
33704,4
33705,6
33706,7
33707,0
33708,7
33709,9
33710,4
33711,0
33712,4
33713,7
33714,4
33715,0
33716,7
33717,1
33718,1
33719,7
33720,9
33721,8
33722,0
33723,5
33724,8
33725,7
33726,8
33727,1
33728,7
33729,9
33730,4
33731,3
33732,0
33733,8
33734,1
33735,5
33736,0
33737,7
33738,9
33739,5
33740,3
33741,0
33742,2
33743,4
33744,6
33745,7
33746,6
33747,8
33748,6
33749,9
33750,6
33751,2
33752,9
33753,1
33754,0
33755,5
33756,4
33757,5
33758,8
33759,6
33760,3
33761,1
33762,6
33763,8
33764,7
33765,7
33766,5
33767,8
33768,8
33769,5
33770,0
33771,0
33772,6
33773,9
33774,1
33775,8
33776,2
33777,9
33778,4
33779,9
33780,0
33781,6
33782,4
33783,6
33784,6
33785,8
33786,0
33787,3
33788,4
33789,1
33790,9
33791,5
33792,5
33793,0
33794,2
33795,2
33796,6
33797,6
33798,1
33799,7
33800,8
33801,0
33802,1
33803,0
33804,7
33805,7
33806,8
33807,0
33808,0
33809,8
33810,4
33811,7
33812,2
33813,4
33814,3
33815,8
33816,6
33817,9
33818,1
33819,0
33820,5
33821,6
33822,5
33823,2
33824,1
33825,9
33826,4
33827,7
33828,4
33829,1
33830,0
33831,1
33832,5
33833,1
33834,9
33835,4
33836,6
33837,9
33838,7
33839,1
33840,4
33841,9
33842,2
33843,2
33844,9
33845,1
33846,6
33847,1
33848,3
33849,1
33850,0
33851,4
33852,9
33853,9
33854,6
33855,7
33856,1
33857,7
33858,4
33859,7
33860,8
33861,9
33862,6
33863,4
33864,2
33865,0
33866,8
33867,7
33868,1
33869,1
33870,3
33871,4
33872,4
33873,1
33874,0
33875,9
33876,7
33877,9
33878,4
33879,1
33880,2
33881,4
33882,9
33883,7
33884,1
33885,6
33886,9
33887,7
33888,8
33889,2
33890,5
33891,9
33892,6
33893,7
33894,3
33895,8
33896,1
33897,9
33898,0
33899,0
33900,0
33901,4
33902,4
33903,7
33904,1
33905,8
33906,3
33907,2
33908,1
33909,4
33910,9
33911,4
33912,6
33913,5
33914,3
33915,6
33916,8
33917,4
33918,9
33919,3
33920,1
33921,7
33922,0
33923,0
33924,2
33925,6
33926,2
33927,4
33928,0
33929,5
33930,5
33931,2
33932,4
33933,5
33934,6
33935,9
33936,9
33937,2
33938,6
33939,0
33940,1
33941,3
33942,0
33943,4
33944,1
33945,9
33946,8
33947,7
33948,2
33949,8
33950,9
33951,3
33952,0
33953,4
33954,8
33955,4
33956,9
33957,2
33958,7
33959,1
33960,2
33961,6
33962,0
33963,9
33964,5
33965,2
33966,1
33967,5
33968,3
33969,2
33970,6
33971,3
33972,5
33973,1
33974,3
33975,7
33976,5
33977,2
33978,9
33979,8
33980,9
33981,7
33982,6
33983,4
33984,8
33985,9
33986,6
33987,7
33988,6
33989,2
33990,9
33991,8
33992,7
33993,9
33994,6
33995,2
33996,8
33997,0
33998,7
