Id,y
33999,0
34000,2
34001,6
34002,6
34003,9
34004,0
34005,5
34006,6
34007,1
34008,1
34009,6
34010,4
34011,3
34012,3
34013,6
34014,4
34015,8
34016,1
34017,6
34018,3
34019,0
34020,5
34021,4
34022,8
34023,1
34024,4
34025,1
34026,9
34027,9
34028,9
34029,3
34030,0
34031,4
34032,6
34033,5
34034,2
34035,6
34036,5
34037,0
34038,7
34039,0
34040,8
34041,5
34042,9
34043,0
34044,1
34045,5
34046,5
34047,1
34048,8
34049,0
34050,8
34051,7
34052,2
34053,1
34054,0
34055,3
34056,1
34057,4
34058,8
34059,1
34060,6
34061,5
34062,4
34063,2
34064,0
34065,7
34066,7
34067,4
34068,7
34069,1
34070,6
34071,8
34072,1
34073,0
34074,8
34075,7
34076,1
34077,8
34078,9
34079,9
34080,0
34081,5
34082,8
34083,8
34084,4
34085,1
34086,1
34087,7
34088,6
34089,8
34090,4
34091,9
34092,4
34093,5
34094,9
34095,8
34096,7
34097,0
34098,2
34099,9
34100,2
34101,9
34102,4
34103,7
34104,4
34105,3
34106,9
34107,9
34108,1
34109,2
34110,2
34111,0
34112,8
34113,5
34114,6
34115,2
34116,1
34117,4
34118,7
34119,8
34120,5
34121,8
34122,8
34123,4
34124,8
34125,2
34126,5
34127,2
34128,5
34129,8
34130,2
34131,0
34132,2
34133,7
34134,3
34135,1
34136,0
34137,9
34138,8
34139,6
34140,7
34141,5
34142,2
34143,4
34144,7
34145,2
34146,5
34147,1
34148,0
34149,0
34150,3
34151,0
34152,8
34153,9
34154,0
34155,8
34156,1
34157,9
34158,4
34159,2
34160,2
34161,2
34162,3
34163,0
34164,4
34165,0
34166,4
34167,5
34168,9
34169,2
34170,1
34171,9
34172,9
34173,9
34174,8
34175,5
34176,2
34177,4
34178,5
34179,1
34180,0
34181,9
34182,0
34183,7
34184,6
34185,7
34186,3
34187,1
34188,0
34189,1
34190,9
34191,7
34192,9
34193,5
34194,3
34195,1
34196,0
34197,1
34198,3
34199,7
34200,2
34201,9
34202,8
34203,5
34204,6
34205,1
34206,3
34207,6
34208,2
34209,2
34210,7
34211,6
34212,4
34213,7
34214,8
34215,0
34216,0
34217,4
34218,1
34219,5
34220,6
34221,2
34222,5
34223,9
34224,4
34225,7
34226,1
34227,8
34228,9
34229,9
34230,9
34231,4
34232,5
34233,9
34234,3
34235,2
34236,0
34237,9
34238,3
34239,6
34240,9
34241,6
34242,6
34243,5
34244,1
34245,6
34246,9
34247,1
34248,5
34249,9
34250,7
34251,9
34252,4
34253,1
34254,7
34255,6
34256,5
34257,2
34258,4
34259,1
34260,1
34261,4
34262,8
34263,0
34264,8
34265,9
34266,9
34267,5
34268,0
34269,4
34270,5
34271,6
34272,8
34273,5
34274,1
34275,0
34276,1
34277,8
34278,2
34279,1
34280,5
34281,2
34282,1
34283,9
34284,2
34285,5
34286,4
34287,1
34288,4
34289,0
34290,4
34291,8
34292,0
34293,0
34294,6
34295,9
34296,9
34297,2
34298,7
34299,2
34300,9
34301,9
34302,1
34303,8
34304,1
34305,8
34306,8
34307,9
34308,7
34309,0
34310,2
34311,5
34312,6
34313,1
34314,6
34315,6
34316,7
34317,9
34318,9
34319,9
34320,8
34321,3
34322,1
34323,5
34324,6
34325,6
34326,1
34327,9
34328,1
34329,9
34330,6
34331,2
34332,1
34333,6
34334,1
34335,6
34336,5
34337,4
34338,9
34339,6
34340,9
34341,4
34342,1
34343,2
34344,4
34345,6
34346,7
34347,8
34348,7
34349,3
34350,9
34351,5
34352,0
34353,1
34354,4
34355,4
34356,1
34357,8
34358,2
34359,5
34360,8
34361,2
34362,6
34363,7
34364,9
34365,5
34366,9
34367,7
34368,0
34369,4
34370,2
34371,2
34372,7
34373,9
34374,9
34375,7
34376,1
34377,3
34378,1
34379,7
34380,5
34381,5
34382,4
34383,1
34384,4
34385,2
34386,2
34387,1
34388,1
34389,4
34390,2
34391,7
34392,2
34393,1
34394,8
34395,7
34396,9
34397,1
34398,4
34399,2
34400,0
34401,1
34402,8
34403,0
34404,2
34405,5
34406,8
34407,0
34408,7
34409,6
34410,9
34411,5
34412,4
34413,7
34414,0
34415,2
34416,9
34417,2
34418,2
34419,1
34420,9
34421,4
34422,4
34423,9
34424,9
34425,0
34426,9
34427,4
34428,1
34429,1
34430,9
34431,1
34432,8
34433,5
34434,2
34435,1
34436,9
34437,9
34438,5
34439,0
34440,4
34441,8
34442,1
34443,9
34444,6
34445,9
34446,8
34447,9
34448,1
34449,4
34450,8
34451,4
34452,2
34453,0
34454,6
34455,5
34456,1
34457,4
34458,4
34459,4
34460,7
34461,5
34462,6
34463,9
34464,8
34465,8
34466,7
34467,9
34468,6
34469,9
34470,2
34471,0
34472,0
34473,7
34474,4
34475,6
34476,2
34477,4
34478,6
34479,5
34480,9
34481,2
34482,4
34483,0
34484,4
34485,5
34486,6
34487,0
34488,9
34489,1
34490,6
34491,1
34492,9
34493,2
34494,8
34495,8
34496,8
34497,4
34498,6
34499,8
34500,3
34501,8
34502,1
34503,4
34504,6
34505,7
34506,6
34507,7
34508,2
34509,1
34510,0
34511,5
34512,2
34513,0
34514,0
34515,1
34516,8
34517,6
34518,3
34519,7
34520,2
34521,7
34522,8
34523,2
34524,8
34525,2
34526,7
34527,4
34528,7
34529,7
34530,6
34531,8
34532,8
34533,8
34534,2
34535,1
34536,5
34537,8
34538,5
34539,0
34540,4
34541,4
34542,9
34543,4
34544,6
34545,2
34546,2
34547,4
34548,3
34549,2
34550,4
34551,1
34552,6
34553,4
34554,0
34555,7
34556,7
34557,1
34558,1
34559,2
34560,0
34561,1
34562,8
34563,1
34564,9
34565,0
34566,5
34567,8
34568,8
34569,0
34570,4
34571,7
34572,8
34573,4
34574,8
34575,7
34576,1
34577,0
34578,7
34579,9
34580,5
34581,4
34582,3
34583,7
34584,4
34585,5
34586,4
34587,5
34588,6
34589,7
34590,9
34591,5
34592,2
34593,6
34594,7
34595,0
34596,8
34597,1
34598,4
34599,9
34600,0
34601,8
34602,2
34603,2
34604,7
34605,2
34606,2
34607,4
34608,2
34609,9
34610,4
34611,9
34612,9
34613,9
34614,0
34615,7
34616,0
34617,4
34618,0
34619,6
34620,0
34621,9
34622,2
34623,9
34624,1
34625,1
34626,5
34627,5
34628,1
34629,6
34630,0
34631,8
34632,9
34633,1
34634,8
34635,6
34636,8
34637,1
34638,1
34639,6
34640,1
34641,8
34642,9
34643,2
34644,5
34645,7
34646,0
34647,9
34648,8
34649,4
34650,7
34651,7
34652,0
34653,7
34654,9
34655,2
34656,7
34657,1
34658,0
34659,7
34660,5
34661,6
34662,6
34663,9
34664,6
34665,8
34666,4
34667,8
34668,4
34669,9
34670,4
34671,7
34672,4
34673,4
34674,0
34675,6
34676,2
34677,1
34678,2
34679,6
34680,8
34681,8
34682,7
34683,3
34684,8
34685,7
34686,8
34687,3
34688,1
34689,9
34690,2
34691,2
34692,9
34693,1
34694,8
34695,2
34696,1
34697,2
34698,1
34699,8
34700,7
34701,6
34702,5
34703,1
34704,0
34705,6
34706,6
34707,4
34708,2
34709,8
34710,2
34711,0
34712,2
34713,1
34714,0
34715,6
34716,6
34717,8
34718,6
34719,1
34720,0
34721,0
34722,7
34723,4
34724,5
34725,9
34726,8
34727,9
34728,9
34729,4
34730,0
34731,4
34732,5
34733,0
34734,8
34735,0
34736,1
34737,6
34738,1
34739,1
34740,8
34741,7
34742,8
34743,8
34744,1
34745,1
34746,8
34747,0
34748,8
34749,4
34750,9
34751,0
34752,6
34753,0
34754,9
34755,7
34756,8
34757,4
34758,7
34759,6
34760,8
34761,7
34762,7
34763,7
34764,0
34765,4
34766,2
34767,1
34768,2
34769,7
34770,9
34771,9
34772,1
34773,8
34774,5
34775,9
34776,2
34777,8
34778,9
34779,7
34780,2
34781,4
34782,9
34783,7
34784,7
34785,1
34786,7
34787,0
34788,4
34789,8
34790,9
34791,6
34792,9
34793,6
34794,1
34795,9
34796,8
34797,5
34798,4
34799,0
34800,1
34801,1
34802,9
34803,2
34804,0
34805,1
34806,0
34807,5
34808,4
34809,1
34810,7
34811,0
34812,9
34813,1
34814,8
34815,2
34816,8
34817,0
34818,9
34819,5
34820,0
34821,9
34822,8
34823,9
34824,7
34825,2
34826,1
34827,4
34828,4
34829,9
34830,1
34831,1
34832,8
34833,9
34834,9
34835,1
34836,6
34837,6
34838,5
34839,9
34840,9
34841,4
34842,5
34843,4
34844,2
34845,9
34846,6
34847,0
34848,0
34849,4
34850,4
34851,1
34852,1
34853,7
34854,4
34855,9
34856,7
34857,0
34858,2
34859,1
34860,6
34861,1
34862,7
34863,8
34864,7
34865,6
34866,6
34867,5
34868,7
34869,0
34870,7
34871,7
34872,0
34873,2
34874,0
34875,4
34876,6
34877,6
34878,5
34879,6
34880,1
34881,8
34882,7
34883,1
34884,7
34885,2
34886,7
34887,2
34888,3
34889,0
34890,7
34891,4
34892,6
34893,1
34894,7
34895,1
34896,9
34897,8
34898,7
34899,4
34900,8
34901,9
34902,1
34903,7
34904,6
34905,9
34906,9
34907,6
34908,0
34909,6
34910,4
34911,7
34912,8
34913,7
34914,7
34915,6
34916,2
34917,0
34918,7
34919,6
34920,5
34921,8
34922,7
34923,8
34924,4
34925,1
34926,8
34927,3
34928,0
34929,2
34930,1
34931,8
34932,8
34933,9
34934,4
34935,1
34936,7
34937,4
34938,8
34939,1
34940,5
34941,9
34942,1
34943,2
34944,9
34945,4
34946,3
34947,0
34948,5
34949,9
34950,8
34951,2
34952,1
34953,1
34954,0
34955,8
34956,7
34957,2
34958,4
34959,4
34960,4
34961,7
34962,0
34963,2
34964,7
34965,0
34966,8
34967,9
34968,1
34969,4
34970,2
34971,0
34972,2
34973,3
34974,8
34975,7
34976,5
34977,6
34978,8
34979,5
34980,2
34981,9
34982,0
34983,0
34984,8
34985,6
34986,5
34987,5
34988,9
34989,6
34990,9
34991,1
34992,9
34993,2
34994,2
34995,2
34996,2
34997,8
34998,1
34999,9
35000,9
35001,6
35002,4
35003,3
35004,4
35005,2
35006,4
35007,9
35008,9
35009,6
35010,7
35011,6
35012,7
35013,1
35014,3
35015,6
35016,0
35017,4
35018,5
35019,6
35020,7
35021,6
35022,9
35023,6
35024,1
35025,7
35026,6
35027,6
35028,6
35029,7
35030,9
35031,1
35032,5
35033,4
35034,6
35035,7
35036,1
35037,1
35038,9
35039,9
35040,9
35041,4
35042,8
35043,5
35044,5
35045,1
35046,0
35047,5
35048,1
35049,0
35050,8
35051,1
35052,2
35053,4
35054,1
35055,4
35056,1
35057,8
35058,4
35059,6
35060,4
35061,0
35062,4
35063,4
35064,5
35065,5
35066,6
35067,6
35068,2
35069,4
35070,4
35071,4
35072,0
35073,1
35074,9
35075,4
35076,2
35077,7
35078,0
35079,7
35080,1
35081,8
35082,1
35083,5
35084,6
35085,7
35086,9
35087,0
35088,0
35089,2
35090,8
35091,5
35092,4
35093,4
35094,4
35095,8
35096,6
35097,9
35098,9
35099,4
35100,8
35101,5
35102,4
35103,4
35104,7
35105,4
35106,9
35107,1
35108,0
35109,1
35110,5
35111,3
35112,9
35113,9
35114,8
35115,0
35116,7
35117,1
35118,2
35119,1
35120,5
35121,2
35122,7
35123,8
35124,6
35125,5
35126,0
35127,1
35128,0
35129,8
35130,5
35131,6
35132,0
35133,4
35134,4
35135,1
35136,7
35137,4
35138,8
35139,3
35140,0
35141,1
35142,1
35143,8
35144,0
35145,6
35146,9
35147,6
35148,6
35149,8
35150,8
35151,1
35152,3
35153,1
35154,7
35155,0
35156,1
35157,7
35158,7
35159,1
35160,9
35161,7
35162,1
35163,5
35164,5
35165,1
35166,9
35167,0
35168,9
35169,7
35170,4
35171,8
35172,9
35173,5
35174,0
35175,4
35176,5
35177,6
35178,7
35179,1
35180,6
35181,4
35182,6
35183,1
35184,2
35185,5
35186,8
35187,9
35188,6
35189,6
35190,7
35191,4
35192,4
35193,1
35194,6
35195,7
35196,3
35197,4
35198,1
35199,2
35200,1
35201,9
35202,4
35203,9
35204,6
35205,4
35206,2
35207,2
35208,4
35209,5
35210,7
35211,7
35212,4
35213,4
35214,5
35215,6
35216,7
35217,3
35218,0
35219,7
35220,9
35221,9
35222,6
35223,7
35224,0
35225,1
35226,8
35227,9
35228,4
35229,6
35230,4
35231,8
35232,2
35233,9
35234,1
35235,9
35236,4
35237,9
35238,0
35239,9
35240,0
35241,5
35242,8
35243,9
35244,0
35245,7
35246,7
35247,7
35248,4
35249,5
35250,6
35251,8
35252,0
35253,6
35254,7
35255,8
35256,8
35257,2
35258,0
35259,0
35260,1
35261,5
35262,7
35263,9
35264,6
35265,5
35266,8
35267,7
35268,8
35269,4
35270,9
35271,7
35272,1
35273,4
35274,5
35275,5
35276,8
35277,6
35278,7
35279,7
35280,1
35281,6
35282,7
35283,7
35284,9
35285,8
35286,4
35287,3
35288,9
35289,0
35290,0
35291,8
35292,5
35293,5
35294,1
35295,6
35296,2
35297,9
35298,9
35299,5
35300,9
35301,5
35302,5
35303,2
35304,6
35305,0
35306,0
35307,4
35308,1
35309,7
35310,9
35311,5
35312,8
35313,5
35314,5
35315,6
35316,1
35317,2
35318,7
35319,8
35320,2
35321,2
35322,1
35323,9
35324,5
35325,5
35326,6
35327,6
35328,1
35329,1
35330,0
35331,7
35332,9
35333,8
35334,2
35335,4
35336,5
35337,1
35338,8
35339,6
35340,2
35341,6
35342,6
35343,7
35344,1
35345,1
35346,7
35347,2
35348,1
35349,7
35350,2
35351,0
35352,1
35353,7
35354,5
35355,6
35356,7
35357,7
35358,4
35359,8
35360,7
35361,0
35362,6
35363,6
35364,2
35365,8
35366,8
35367,4
35368,7
35369,4
35370,1
35371,5
35372,5
35373,8
35374,6
35375,6
35376,6
35377,6
35378,4
35379,8
35380,0
35381,0
35382,4
35383,2
35384,6
35385,1
35386,9
35387,5
35388,8
35389,7
35390,9
35391,9
35392,9
35393,7
35394,8
35395,8
35396,9
35397,7
35398,1
35399,7
35400,6
35401,7
35402,9
35403,1
35404,1
35405,9
35406,2
35407,2
35408,0
35409,9
35410,2
35411,0
35412,9
35413,9
35414,8
35415,6
35416,1
35417,4
35418,9
35419,0
35420,1
35421,0
35422,0
35423,8
35424,1
35425,1
35426,1
35427,5
35428,0
35429,1
35430,4
35431,4
35432,1
35433,4
35434,7
35435,6
35436,6
35437,5
35438,9
35439,0
35440,9
35441,0
35442,9
35443,9
35444,6
35445,7
35446,1
35447,0
35448,4
35449,5
35450,1
35451,2
35452,7
35453,7
35454,4
35455,9
35456,8
35457,6
35458,7
35459,9
35460,4
35461,5
35462,9
35463,2
35464,6
35465,4
35466,0
35467,6
35468,0
35469,8
35470,5
35471,8
35472,7
35473,0
35474,0
35475,5
35476,9
35477,1
35478,5
35479,2
35480,8
35481,2
35482,7
35483,2
35484,7
35485,7
35486,0
35487,1
35488,5
35489,4
35490,4
35491,0
35492,9
35493,1
35494,3
35495,9
35496,1
35497,7
35498,2
35499,7
35500,2
35501,7
35502,3
35503,0
35504,0
35505,1
35506,8
35507,5
35508,8
35509,0
35510,1
35511,8
35512,6
35513,1
35514,1
35515,9
35516,4
35517,5
35518,4
35519,4
35520,1
35521,5
35522,4
35523,6
35524,4
35525,4
35526,2
35527,1
35528,1
35529,7
35530,8
35531,6
35532,1
35533,0
35534,9
35535,7
35536,0
35537,6
35538,2
35539,0
35540,4
35541,1
35542,8
35543,0
35544,7
35545,6
35546,6
35547,2
35548,5
35549,6
35550,5
35551,0
35552,0
35553,8
35554,4
35555,2
35556,6
35557,7
35558,0
35559,0
35560,6
35561,1
35562,8
35563,2
35564,7
35565,1
35566,0
35567,9
35568,0
35569,4
35570,6
35571,5
35572,6
35573,9
35574,5
35575,2
35576,5
35577,1
35578,5
35579,2
35580,9
35581,9
35582,5
35583,1
35584,1
35585,5
35586,6
35587,8
35588,6
35589,0
35590,7
35591,9
35592,2
35593,4
35594,5
35595,6
35596,2
35597,9
35598,4
35599,2
35600,3
35601,1
35602,6
35603,4
35604,3
35605,4
35606,9
35607,6
35608,4
35609,9
35610,1
35611,8
35612,6
35613,5
35614,9
35615,8
35616,8
35617,4
35618,2
35619,6
35620,4
35621,8
35622,4
35623,5
35624,5
35625,4
35626,6
35627,7
35628,2
35629,1
35630,5
35631,6
35632,4
35633,9
35634,4
35635,3
35636,6
35637,4
35638,9
35639,3
35640,0
35641,7
35642,5
35643,6
35644,5
35645,0
35646,8
35647,5
35648,1
35649,5
35650,4
35651,0
35652,2
35653,6
35654,2
35655,5
35656,7
35657,4
35658,0
35659,4
35660,4
35661,4
35662,0
35663,4
35664,8
35665,1
35666,4
35667,9
35668,4
35669,6
35670,0
35671,0
35672,0
35673,5
35674,7
35675,5
35676,7
35677,5
35678,6
35679,6
35680,1
35681,9
35682,4
35683,6
35684,0
35685,9
35686,1
35687,5
35688,7
35689,9
35690,7
35691,8
35692,7
35693,4
35694,9
35695,2
35696,4
35697,6
35698,1
35699,2
35700,9
35701,8
35702,6
35703,6
35704,4
35705,3
35706,5
35707,0
35708,0
35709,2
35710,0
35711,0
35712,8
35713,8
35714,5
35715,7
35716,2
35717,8
35718,9
35719,8
35720,4
35721,7
35722,7
35723,2
35724,5
35725,9
35726,1
35727,0
35728,8
35729,5
35730,7
35731,6
35732,4
35733,1
35734,1
35735,9
35736,6
35737,8
35738,6
35739,7
35740,3
35741,0
35742,2
35743,7
35744,9
35745,8
35746,7
35747,7
35748,5
35749,1
35750,4
35751,9
35752,4
35753,3
35754,0
35755,7
35756,9
35757,9
35758,6
35759,4
35760,0
35761,1
35762,8
35763,1
35764,5
35765,9
35766,2
35767,1
35768,7
35769,9
35770,2
35771,1
35772,0
35773,1
35774,0
35775,9
35776,4
35777,4
35778,9
35779,8
35780,6
35781,5
35782,1
35783,4
35784,6
35785,6
35786,6
35787,9
35788,9
35789,8
35790,5
35791,6
35792,5
35793,4
35794,7
35795,3
35796,3
35797,0
35798,4
35799,8
35800,0
35801,1
35802,2
35803,8
35804,4
35805,1
35806,1
35807,8
35808,2
35809,9
35810,4
35811,4
35812,0
35813,7
35814,1
35815,7
35816,1
35817,0
35818,6
35819,8
35820,7
35821,9
35822,7
35823,6
35824,0
35825,9
35826,8
35827,8
35828,8
35829,1
35830,0
35831,9
35832,2
35833,8
35834,1
35835,2
35836,9
35837,9
35838,4
35839,2
35840,0
35841,4
35842,2
35843,3
35844,8
35845,8
35846,7
35847,8
35848,5
35849,7
35850,7
35851,1
35852,8
35853,8
35854,6
35855,2
35856,1
35857,2
35858,8
35859,7
35860,6
35861,8
35862,1
35863,9
35864,5
35865,7
35866,6
35867,8
35868,1
35869,3
35870,7
35871,9
35872,2
35873,1
35874,0
35875,5
35876,0
35877,8
35878,5
35879,4
35880,5
35881,8
35882,9
35883,7
35884,9
35885,2
35886,4
35887,7
35888,6
35889,0
35890,5
35891,1
35892,9
35893,5
35894,1
35895,8
35896,2
35897,9
35898,1
35899,6
35900,6
35901,8
35902,5
35903,8
35904,2
35905,9
35906,5
35907,0
35908,6
35909,9
35910,4
35911,1
35912,0
35913,9
35914,4
35915,0
35916,7
35917,9
35918,2
35919,7
35920,9
35921,4
35922,4
35923,6
35924,7
35925,8
35926,1
35927,5
35928,2
35929,8
35930,6
35931,7
35932,0
35933,5
35934,8
35935,7
35936,1
35937,1
35938,9
35939,9
35940,7
35941,0
35942,9
35943,7
35944,4
35945,6
35946,4
35947,3
35948,6
35949,0
35950,1
35951,4
35952,2
35953,4
35954,7
35955,7
35956,7
35957,7
35958,0
35959,4
35960,2
35961,9
35962,6
35963,9
35964,0
35965,3
35966,4
35967,9
35968,0
35969,6
35970,4
35971,4
35972,1
35973,8
35974,2
35975,0
35976,7
35977,6
35978,0
35979,9
35980,9
35981,6
35982,0
35983,3
35984,6
35985,9
35986,1
35987,4
35988,2
35989,4
35990,1
35991,9
35992,9
35993,7
35994,5
35995,0
35996,7
35997,8
35998,1
